"ESTADO","NOMBRE ESTADO","DISTRITO","CABECERA DISTRITAL","SECCIONES","CASILLAS"," PAN"," PRI"," PRD"," PC"," PT"," PVEM"," PPS"," PDM"," CANDIDATOS NO REGISTRADOS"," NULOS","TOTAL VOTOS","LISTA NOMINAL"
"1","AGUASCALIENTES","1","Jesús María","149","279","22,996","40,287","9,244","1,062","1,270","2,089","200","510","9","2,161","79,828","147,288"
"1","AGUASCALIENTES","2","Aguascalientes","164","318","42,985","40,697","13,792","1,231","2,009","5,311","367","761","46","2,830","110,029","172,246"
"1","AGUASCALIENTES","3","Aguascalientes","173","316","38,021","40,214","14,147","1,443","1,649","4,756","284","799","38","2,688","104,039","166,889"
"2","BAJA CALIFORNIA","1","Mexicali","244","399","41,380","45,323","16,166","883","960","3,981","458","359","23","4,096","113,629","204,022"
"2","BAJA CALIFORNIA","2","Mexicali","239","424","49,685","40,698","11,701","686","1,096","4,666","520","369","26","3,878","113,325","210,603"
"2","BAJA CALIFORNIA","3","Ensenada","277","483","47,846","40,735","22,827","1,395","3,058","4,090","439","519","15","4,212","125,136","239,471"
"2","BAJA CALIFORNIA","4","Tijuana","182","366","43,872","28,387","11,191","652","2,871","3,718","190","323","497","2,624","94,325","201,827"
"2","BAJA CALIFORNIA","5","Tijuana","204","369","36,048","25,920","8,790","488","1,211","3,248","223","285","20","2,215","78,448","188,740"
"2","BAJA CALIFORNIA","6","Tijuana","222","375","34,355","28,509","8,556","547","1,132","3,632","216","292","17","3,161","80,417","187,004"
"3","BAJA CALIFORNIA SUR","1","Santa Rosalía","131","186","13,066","16,861","5,921","140","432","417","60","97","2","659","37,655","67,666"
"3","BAJA CALIFORNIA SUR","2","La Paz","221","325","8,827","39,900","8,200","248","17,954","2,045","213","236","14","1,781","79,418","142,391"
"4","CAMPECHE","1","Campeche","255","394","13,494","52,227","36,893","445","10,775","1,259","272","659","47","4,603","120,674","176,314"
"4","CAMPECHE","2","Ciudad del Carmen","234","369","3,424","46,709","38,461","353","2,455","565","209","136","13","3,174","95,499","160,622"
"5","COAHUILA","1","Piedras Negras","231","383","21,087","33,096","12,067","1,505","1,808","1,041","333","173","5","1,476","72,591","187,861"
"5","COAHUILA","2","San Pedro","208","315","9,737","32,747","12,570","3,665","798","498","96","138","8","1,136","61,393","143,241"
"5","COAHUILA","3","Monclova","259","400","22,729","41,683","9,689","489","794","644","130","61","12","938","77,169","192,588"
"5","COAHUILA","4","Saltillo","225","357","21,287","36,131","8,717","2,323","2,199","2,111","160","247","9","1,404","74,588","168,643"
"5","COAHUILA","5","Torreón","204","363","30,184","42,254","16,087","1,603","1,942","1,769","294","270","7","1,381","95,791","190,570"
"5","COAHUILA","6","Torreón","183","338","40,337","37,630","11,594","1,755","1,958","2,432","220","229","6","1,575","97,736","185,469"
"5","COAHUILA","7","Saltillo","201","354","20,864","43,521","6,247","2,741","1,758","2,100","268","356","5","1,458","79,318","171,882"
"6","COLIMA","1","Colima","169","308","45,927","36,851","19,462","750","753","1,340","480","849","17","2,760","109,189","149,129"
"6","COLIMA","2","Manzanillo","167","298","28,779","35,696","18,967","843","784","921","362","1,023","24","2,256","89,655","144,255"
"7","CHIAPAS","1","Palenque","160","341","3,992","29,961","8,986","453","764","406","86","101","60","3,016","47,825","170,243"
"7","CHIAPAS","2","Pichucalco","155","274","6,985","26,893","11,676","637","1,796","467","106","109","8","3,343","52,020","138,751"
"7","CHIAPAS","3","Ocosingo","150","291","1,007","23,408","8,769","208","492","257","75","75",,"2,988","37,279","150,209"
"7","CHIAPAS","4","Ocosocoautla de Espinosa","162","272","7,402","21,426","8,520","1,092","4,006","602","79","86","12","1,731","44,956","143,316"
"7","CHIAPAS","5","San Cristóbal de las Casas","179","305","8,228","30,723","8,111","994","878","894","83","116","385","4,055","54,467","158,958"
"7","CHIAPAS","6","Chiapa de Corzo","155","283","12,643","25,193","13,558","645","1,356","542","182","130","27","2,921","57,197","151,529"
"7","CHIAPAS","7","Tonalá","156","291","7,510","22,371","17,104","492","958","416","58","64","12","1,678","50,663","145,261"
"7","CHIAPAS","8","Comitán de Domínguez","151","261","3,204","27,231","10,765","296","535","523","97","108","195","3,049","46,003","134,695"
"7","CHIAPAS","9","Tuxtla Gutiérrez","153","365","17,062","24,931","25,286","587","4,044","1,911","156","163","390","2,024","76,554","212,868"
"7","CHIAPAS","10","Motozintla de Mendoza","150","239","1,258","23,988","13,210","173","904","236","248","48","10","2,620","42,695","119,411"
"7","CHIAPAS","11","Huixtla","142","260","5,978","23,438","18,731","350","2,329","357","85","231","21","2,488","54,008","130,299"
"7","CHIAPAS","12","Tapachula","215","358","5,588","33,818","37,762","615","2,263","1,130","174","160","256","4,374","86,140","190,205"
"8","CHIHUAHUA","1","Nuevo Casas Grandes","326","367","32,738","32,084","10,496","464","2,357","854","140","116","2","2,072","81,323","147,398"
"8","CHIHUAHUA","2","Ciudad Juárez","280","373","42,516","35,869","10,449","718","1,087","3,681","180","373","47","3,321","98,241","195,107"
"8","CHIHUAHUA","3","Ciudad Juárez","246","372","46,802","37,937","11,562","827","2,510","4,410","127","267","8","2,904","107,354","201,494"
"8","CHIHUAHUA","4","Ciudad Juárez","249","388","41,342","39,961","10,473","972","4,193","3,710","214","303","6","4,072","105,246","201,381"
"8","CHIHUAHUA","5","Delicias","326","445","43,975","46,128","10,020","539","2,851","1,656","449","264","20","2,697","108,599","198,257"
"8","CHIHUAHUA","6","Chihuahua","257","403","49,766","54,654","11,885","415","2,800","3,449","333","308","12","2,205","125,827","208,512"
"8","CHIHUAHUA","7","Cuauhtémoc","428","503","32,525","42,749","8,158","372","744","1,153","276","221","7","3,163","89,368","172,020"
"8","CHIHUAHUA","8","Chihuahua","253","385","43,495","43,774","11,621","677","2,962","3,801","307","476","4","2,581","109,698","191,957"
"8","CHIHUAHUA","9","Hidalgo del Parral","328","408","31,815","40,001","6,506","416","1,452","2,210","165","277","8","3,096","85,946","168,699"
"9","DISTRITO FEDERAL","1","Gustavo A. Madero","215","411","23,469","31,942","62,131","3,608","4,281","12,634","504","877","9","4,062","143,517","221,440"
"9","DISTRITO FEDERAL","2","Gustavo A. Madero","173","331","28,511","26,133","45,475","1,788","1,633","10,485","403","579","22","2,233","117,262","171,730"
"9","DISTRITO FEDERAL","3","Azcapotzalco","195","354","25,270","30,078","52,947","2,048","1,572","11,447","417","783","36","2,447","127,045","189,000"
"9","DISTRITO FEDERAL","4","Gustavo A. Madero","180","347","22,047","26,856","48,189","1,944","1,503","16,593","331","908","21","2,617","121,009","181,557"
"9","DISTRITO FEDERAL","5","Azcapotzalco","168","328","21,903","31,283","53,247","1,932","1,732","10,034","456","595","28","2,599","123,809","182,807"
"9","DISTRITO FEDERAL","6","Gustavo A. Madero","177","361","16,525","30,977","64,689","2,365","1,724","10,288","453","1,196","18","3,104","131,339","202,243"
"9","DISTRITO FEDERAL","7","Gustavo A. Madero","172","351","22,311","32,218","57,866","2,473","1,959","11,701","448","713","11","2,789","132,489","195,828"
"9","DISTRITO FEDERAL","8","Cuauhtémoc","195","387","19,708","36,253","60,515","2,587","1,883","11,844","411","787","35","3,424","137,447","215,232"
"9","DISTRITO FEDERAL","9","Venustiano Carranza","156","306","20,756","29,373","48,966","2,101","1,705","10,315","376","644","10","2,935","117,181","174,579"
"9","DISTRITO FEDERAL","10","Miguel Hidalgo","196","362","34,342","34,699","41,766","1,614","1,493","10,191","272","498","13","2,622","127,510","193,632"
"9","DISTRITO FEDERAL","11","Venustiano Carranza","181","347","19,598","30,663","58,494","2,088","3,182","10,863","447","839","13","2,998","129,185","193,644"
"9","DISTRITO FEDERAL","12","Cuauhtémoc","194","371","29,183","28,723","52,199","2,540","1,887","12,318","449","743","27","2,809","130,878","198,693"
"9","DISTRITO FEDERAL","13","Iztacalco","198","385","18,214","31,879","65,191","2,509","2,668","11,279","496","765","22","3,473","136,496","205,660"
"9","DISTRITO FEDERAL","14","Iztacalco","165","325","26,776","27,838","53,292","2,817","2,065","12,059","392","610","25","2,734","128,608","186,890"
"9","DISTRITO FEDERAL","15","Benito Juárez","190","385","49,436","30,897","48,948","1,922","1,543","12,277","359","487","14","2,143","148,026","213,435"
"9","DISTRITO FEDERAL","16","Alvaro Obregón","160","319","18,204","30,232","50,032","2,154","2,062","10,766","407","858","23","3,036","117,774","171,714"
"9","DISTRITO FEDERAL","17","Cuajimalpa","156","305","16,757","27,953","50,281","2,063","2,085","9,347","421","795","4","3,080","112,786","168,179"
"9","DISTRITO FEDERAL","18","Iztapalapa","204","391","17,957","33,991","65,890","2,057","2,773","11,095","426","740","405","3,425","138,759","206,685"
"9","DISTRITO FEDERAL","19","Iztapalapa","174","344","14,998","33,779","61,880","1,731","2,006","9,824","503","698","18","2,837","128,274","193,750"
"9","DISTRITO FEDERAL","20","Iztapalapa","212","403","24,742","34,853","67,118","2,444","2,250","12,536","459","691","15","3,122","148,230","216,887"
"9","DISTRITO FEDERAL","21","Alvaro Obregón","204","361","40,057","25,179","47,396","2,074","1,968","11,748","376","615","13","2,228","131,654","188,318"
"9","DISTRITO FEDERAL","22","Iztapalapa","198","410","12,814","34,484","70,242","1,843","2,526","9,489","400","728","51","3,965","136,542","217,737"
"9","DISTRITO FEDERAL","23","Coyoacán","187","390","26,390","28,003","73,118","2,228","2,443","12,956","434","756","23","3,340","149,691","219,251"
"9","DISTRITO FEDERAL","24","Coyoacán","177","369","33,921","29,981","62,758","2,297","2,459","13,360","406","600","34","2,211","148,027","207,819"
"9","DISTRITO FEDERAL","25","Iztapalapa","215","410","17,078","35,852","71,934","2,519","2,471","11,366","420","706","46","3,664","146,056","223,797"
"9","DISTRITO FEDERAL","26","Magdalena Contreras","187","347","18,936","28,562","58,592","4,601","2,278","10,039","492","659","19","3,496","127,674","186,834"
"9","DISTRITO FEDERAL","27","Tláhuac","177","360","10,624","33,279","69,070","2,700","1,978","7,548","368","564","48","3,285","129,464","199,997"
"9","DISTRITO FEDERAL","28","Xochimilco","174","360","18,600","25,738","71,757","2,667","2,163","8,425","772","668","18","3,031","133,839","203,209"
"9","DISTRITO FEDERAL","29","Tlalpan","179","329","19,474","22,740","60,204","2,203","1,632","9,686","614","552","39","2,794","119,938","175,934"
"9","DISTRITO FEDERAL","30","Tlalpan","175","338","27,227","27,531","56,536","1,676","1,243","9,764","541","462","13","2,298","127,291","183,504"
"10","DURANGO","1","Santiago Papasquiaro","378","435","14,319","33,580","2,411","366","9,241","575","198","126","369","1,539","62,724","119,946"
"10","DURANGO","2","Gómez Palacio","238","371","26,451","30,128","19,885","753","7,613","1,478","698","346","14","1,669","89,035","176,893"
"10","DURANGO","3","Lerdo","303","405","19,986","35,013","8,314","270","10,110","777","142","195","20","1,590","76,417","157,126"
"10","DURANGO","4","Victoria de Durango","263","371","15,851","30,756","4,745","496","29,191","1,623","236","265","27","2,005","85,195","164,282"
"10","DURANGO","5","Victoria de Durango","199","330","20,185","22,218","7,348","397","37,778","2,201","506","276","14","2,374","93,297","168,966"
"11","GUANAJUATO","1","Dolores Hidalgo","188","272","26,983","33,020","9,603","685","964","1,138","290","9,381","30","4,469","86,563","134,402"
"11","GUANAJUATO","2","San Miguel de Allende","263","370","43,058","34,533","17,135","786","8,783","1,591","435","2,255","104","7,291","115,971","169,195"
"11","GUANAJUATO","3","León","214","380","79,844","43,278","7,843","420","1,614","3,848","282","2,140","25","3,566","142,860","200,403"
"11","GUANAJUATO","4","Guanajuato","171","274","34,339","37,876","9,134","519","763","1,982","236","2,538","36","2,573","89,996","143,750"
"11","GUANAJUATO","5","León","197","359","79,433","41,268","6,402","372","1,249","3,544","313","2,854","36","3,487","138,958","196,354"
"11","GUANAJUATO","6","León","187","325","67,156","39,567","7,603","442","1,153","3,228","220","2,020","12","2,725","124,126","177,202"
"11","GUANAJUATO","7","San Francisco del Rincón","199","278","32,077","31,539","8,357","1,633","489","974","105","1,019","18","2,380","78,591","130,447"
"11","GUANAJUATO","8","Salamanca","190","323","36,640","33,841","17,624","583","1,599","15,373","767","4,233","32","2,936","113,628","166,199"
"11","GUANAJUATO","9","Irapuato","249","445","76,502","44,633","13,451","1,234","1,356","2,117","243","1,050","17","3,801","144,404","230,938"
"11","GUANAJUATO","10","Apaseo el Grande","166","268","28,402","28,418","7,719","338","761","9,937","122","4,427","17","3,327","83,468","131,392"
"11","GUANAJUATO","11","Pénjamo","177","275","20,087","30,726","14,498","5,322","5,873","990","122","398","27","3,003","81,046","134,288"
"11","GUANAJUATO","12","Celaya","231","382","57,735","41,104","12,401","1,456","1,719","4,828","355","6,077","34","3,246","128,955","197,732"
"11","GUANAJUATO","13","Valle de Santiago","156","272","29,919","26,277","23,172","469","1,505","3,689","401","1,402","35","2,738","89,607","140,470"
"11","GUANAJUATO","14","Acámbaro","203","291","16,916","26,474","27,671","1,034","658","1,127","198","1,591","40","3,488","79,197","131,373"
"11","GUANAJUATO","15","Salvatierra","212","324","34,976","36,695","18,369","333","954","1,664","321","2,949","42","2,778","99,081","162,163"
"12","GUERRERO","1","Coyuca de Catalán","332","373","1,896","33,701","27,862","459","326","169","87","31","2","969","65,502","128,427"
"12","GUERRERO","2","Taxco de Alarcón","358","415","11,173","28,567","19,256","422","452","1,036","354","407","18","1,483","63,168","128,838"
"12","GUERRERO","3","José Azueta","346","434","1,709","34,688","37,722","392","531","485","285","91","30","1,343","77,276","156,481"
"12","GUERRERO","4","Iguala","251","341","2,469","33,944","29,686","354","1,448","982","221","157","16","1,658","70,935","140,098"
"12","GUERRERO","5","Tlapa de Comonfort","218","272","1,007","22,898","18,387","473","662","256","74","130","13","1,985","45,885","103,537"
"12","GUERRERO","6","Chilapa de Alvarez","301","358","1,356","29,967","14,769","971","1,539","1,447","166","417","29","3,041","53,702","127,320"
"12","GUERRERO","7","Chilpancingo de los Bravo","249","365","2,465","31,497","35,640","2,413","1,652","1,511","742","227","29","1,802","77,978","160,506"
"12","GUERRERO","8","Ometepec","321","399","2,122","37,719","25,930","1,953","2,160","461","101","303","36","2,677","73,462","149,491"
"12","GUERRERO","9","Acapulco","199","361","4,831","29,116","34,172","1,694","1,122","1,482","451","228","574","2,128","75,798","185,081"
"12","GUERRERO","10","Acapulco","184","351","9,648","28,770","42,490","977","1,187","2,592","368","386","5","1,761","88,184","178,616"
"13","HIDALGO","1","Huejutla de Reyes","267","342","6,273","53,217","14,842","1,441","1,092","1,107","227","254","10","5,724","84,187","156,478"
"13","HIDALGO","2","Ixmiquilpan","371","449","6,956","57,427","22,544","846","1,069","1,942","195","222","3","4,401","95,605","171,324"
"13","HIDALGO","3","Atotonilco el Grande","281","372","8,704","42,839","22,143","646","1,233","1,742","428","276","34","2,267","80,312","165,673"
"13","HIDALGO","4","Tulancingo","195","310","38,780","31,933","9,118","518","1,065","1,160","233","161","181","3,082","86,231","153,019"
"13","HIDALGO","5","Tula de Allende","204","351","8,410","49,838","43,626","447","1,913","1,870","127","261","11","1,862","108,365","179,501"
"13","HIDALGO","6","Pachuca de Soto","191","333","17,637","42,624","29,379","1,187","2,245","5,440","274","624","14","2,660","102,084","172,187"
"13","HIDALGO","7","Tepeapulco","198","330","14,882","37,649","26,570","706","8,398","3,290","266","416","26","2,563","94,766","167,096"
"14","JALISCO","1","Colotlán","194","313","28,924","37,895","14,820","990","650","1,869","298","284","30","2,274","88,034","145,350"
"14","JALISCO","2","Lagos de Moreno","211","344","39,632","36,538","6,633","446","1,679","1,985","306","9,047","40","3,635","99,941","166,835"
"14","JALISCO","3","Tepatitlán de Morelos","203","335","58,250","36,125","4,747","303","786","2,377","255","2,411","17","4,338","109,609","165,494"
"14","JALISCO","4","Zapopan","138","316","43,748","40,209","15,942","613","1,720","5,257","343","685","49","2,924","111,490","182,081"
"14","JALISCO","5","Puerto Vallarta","187","327","39,745","38,950","6,469","789","1,965","1,593","106","176",,"2,003","91,796","156,386"
"14","JALISCO","6","Zapopan","119","289","43,907","40,267","10,418","575","1,541","5,675","209","497","35","2,522","105,646","170,165"
"14","JALISCO","7","Tonalá","145","332","45,114","44,139","14,222","759","1,718","5,826","294","2,340","18","3,579","118,009","189,390"
"14","JALISCO","8","Guadalajara","166","332","62,038","36,210","12,641","516","1,362","6,100","235","623","22","2,192","121,939","182,548"
"14","JALISCO","9","Guadalajara","140","317","44,490","33,148","11,703","968","1,194","4,604","274","605","5","2,847","99,838","172,894"
"14","JALISCO","10","Zapopan","109","267","63,249","23,542","9,202","385","699","5,514","119","311","14","1,294","104,329","161,182"
"14","JALISCO","11","Guadalajara","155","318","53,666","39,296","11,864","826","1,361","6,526","249","821","15","2,991","117,615","176,510"
"14","JALISCO","12","Guadalajara","186","351","66,737","30,358","11,077","461","1,103","6,221","179","528","10","2,037","118,711","184,040"
"14","JALISCO","13","Guadalajara","183","339","57,017","39,052","11,606","553","1,293","6,320","243","734","10","2,786","119,614","179,870"
"14","JALISCO","14","Guadalajara","149","318","52,996","37,241","14,373","1,062","1,994","7,249","275","770","56","3,670","119,686","180,116"
"14","JALISCO","15","La Barca","200","359","42,578","43,018","17,062","576","965","3,240","206","1,459","2","3,200","112,306","185,681"
"14","JALISCO","16","Tlaquepaque","152","351","60,314","45,440","12,640","1,158","1,658","6,279","345","1,098","13","3,976","132,921","201,719"
"14","JALISCO","17","Jocotepec","194","378","46,004","44,804","14,478","1,099","1,542","3,719","438","577","24","3,041","115,726","193,176"
"14","JALISCO","18","Autlán de Navarro","224","352","26,442","41,586","20,890","3,990","961","2,971","220","401","11","2,812","100,284","174,178"
"14","JALISCO","19","Ciudad Guzmán","249","400","41,080","43,704","19,705","1,801","1,643","3,269","277","731","10","3,399","115,619","187,664"
"15","MEXICO","1","Atlacomulco de Fabela","213","359","18,217","55,954","15,346","649","1,034","2,413","347","355","256","4,229","98,800","162,111"
"15","MEXICO","2","Zumpango de Ocampo","170","335","16,060","36,566","37,646","629","1,027","3,901","156","373","13","1,923","98,294","182,431"
"15","MEXICO","3","San Felipe del Progreso","174","293","15,676","40,044","11,724","783","1,692","1,133","406","304","23","5,506","77,291","139,162"
"15","MEXICO","4","Nicolás Romero","157","353","38,150","49,583","16,244","938","1,133","5,274","265","763","30","3,428","115,808","193,806"
"15","MEXICO","5","Teotihuacan","209","399","26,712","49,312","39,864","1,479","1,397","5,007","222","530","29","2,801","127,353","208,258"
"15","MEXICO","6","Coacalco de Berriozabal","152","323","30,746","37,243","30,624","989","1,215","8,366","334","878","13","1,901","112,309","182,367"
"15","MEXICO","7","Cuautitilán Izcalli","220","433","49,321","39,545","40,123","1,246","2,763","11,857","478","1,227","35","2,654","149,249","240,554"
"15","MEXICO","8","Tultitlán de Mariano Escobedo","199","405","31,438","36,898","50,279","1,589","1,694","10,512","338","791","13","3,021","136,573","229,559"
"15","MEXICO","9","Ixtlahuaca de Rayón","166","309","6,733","49,274","26,198","1,063","1,014","2,399","761","566","528","4,204","92,740","158,953"
"15","MEXICO","10","Ecatepec de Morelos","163","389","21,022","37,117","54,673","2,238","2,875","10,107","440","1,316","17","3,411","133,216","222,712"
"15","MEXICO","11","Ecatepec de Morelos","150","351","18,746","32,035","46,408","2,237","1,741","10,262","340","912","64","2,702","115,447","203,278"
"15","MEXICO","12","Texcoco de Mora","194","422","13,397","44,724","60,156","1,614","1,918","8,117","266","744","22","3,629","134,587","230,217"
"15","MEXICO","13","Ecatepec de Morelos","152","362","17,582","30,700","53,907","3,438","2,007","10,857","371","953","49","3,497","123,361","215,087"
"15","MEXICO","14","Atizapán de Zaragoza","167","413","55,836","40,698","32,504","1,638","1,699","9,202","292","875","23","2,714","145,481","241,211"
"15","MEXICO","15","Tlalnepantla de Baz","130","281","40,534","34,077","17,670","808","741","5,160","171","450","15","1,814","101,440","158,549"
"15","MEXICO","16","Tlalnepantla de Baz","130","283","19,421","33,450","30,514","1,426","1,414","6,314","260","709","13","2,239","95,760","161,221"
"15","MEXICO","17","Ecatepec de Morelos","183","367","18,092","30,081","53,763","2,762","1,836","10,774","313","919","14","3,063","121,617","209,256"
"15","MEXICO","18","Huixquilucan de Degollado","124","263","14,850","32,794","31,004","828","873","5,462","306","695","4","1,952","88,768","146,501"
"15","MEXICO","19","Tlalnepantla de Baz","120","274","33,593","24,413","26,260","1,018","971","7,203","231","535","26","2,113","96,363","152,896"
